Index,DataA,DataB
6445,108.2,47.9
6446,112.5,46.6
6447,109.5,47.0
6448,84.1,55.3
6449,117.9,43.9
6450,96.0,56.0
6451,109.9,48.3
6452,76.7,40.3
6453,81.6,46.1
6454,103.8,53.7
6455,92.5,49.3
6456,111.8,51.3
6457,97.8,56.3
6458,103.1,32.6
6459,101.3,48.9
6460,106.9,33.6
6461,89.8,46.4
6462,96.3,68.1
6463,89.1,50.5
6464,114.9,45.9
6465,105.3,51.6
6466,101.3,49.2
6467,90.2,47.6
6468,97.6,50.5
6469,93.9,48.7
6470,111.1,49.7
6471,108.7,54.3
6472,96.5,50.5
6473,114.4,42.8
6474,98.6,48.3
6475,107.6,47.7
6476,97.2,49.5
6477,111.3,47.3
6478,95.9,45.1
6479,118.1,45.4
6480,91.2,43.9
6481,81.1,39.5
6482,92.3,59.5
6483,90.5,51.6
6484,98.5,45.7
6485,94.8,45.5
6486,98.3,44.3
6487,106.4,61.3
6488,98.2,56.9
6489,110.3,49.4
6490,82.0,49.3
6491,101.1,55.0
6492,110.2,60.5
6493,105.1,55.2
6494,104.8,60.6
6495,111.3,50.2
6496,95.7,53.2
6497,104.3,53.1
6498,97.1,44.8
6499,94.2,45.5
6500,117.4,50.3
6501,93.2,46.9
6502,91.9,47.6
6503,101.3,49.1
6504,107.4,55.1
6505,101.2,46.0
6506,90.3,53.4
6507,101.2,45.4
6508,96.6,51.3
6509,98.2,54.6
6510,106.6,54.7
6511,107.3,46.3
6512,103.9,52.7
6513,78.8,54.5
6514,93.5,49.2
6515,113.4,58.0
6516,93.9,44.1
6517,73.1,46.0
6518,91.6,59.1
6519,99.2,46.8
6520,92.7,43.1
6521,110.9,42.0
6522,97.9,49.6
6523,100.5,46.4
6524,101.3,51.8
6525,79.7,44.3
6526,95.4,53.5
6527,100.2,54.0
6528,105.1,54.5
6529,108.7,54.1
6530,117.5,45.4
6531,104.7,53.8
6532,100.5,41.6
6533,95.2,52.7
6534,97.0,43.5
6535,97.6,53.9
6536,81.8,54.2
6537,101.9,52.3
6538,95.2,50.6
6539,100.6,46.7
6540,121.0,59.4
6541,99.8,61.6
6542,89.8,46.8
6543,92.9,55.5
6544,124.0,44.4
6545,104.8,54.4
6546,109.6,42.6
6547,103.4,50.8
6548,117.8,43.1
6549,107.4,60.0
6550,111.6,46.7
6551,96.8,46.7
6552,94.5,42.8
6553,95.6,52.6
6554,92.8,47.5
6555,92.6,49.8
6556,100.4,55.4
6557,105.0,44.3
6558,124.1,43.3
6559,93.3,47.9
6560,107.3,46.3
6561,105.1,44.8
6562,106.6,45.5
6563,96.6,43.6
6564,96.7,55.3
6565,94.6,42.9
6566,90.5,40.7
6567,112.1,51.7
6568,108.3,50.3
6569,95.5,51.9
6570,112.2,47.3
6571,98.8,50.5
6572,111.8,60.3
6573,106.4,55.2
6574,101.6,55.3
6575,107.7,51.7
6576,92.2,43.9
6577,97.2,48.7
6578,87.5,55.4
6579,105.3,48.9
6580,97.9,53.5
6581,100.2,54.8
6582,93.5,48.3
6583,107.0,60.8
6584,96.8,57.1
6585,106.2,48.7
6586,104.3,50.4
6587,86.9,47.7
6588,104.8,42.0
6589,91.3,53.8
6590,105.8,48.1
6591,110.3,46.5
6592,111.9,55.7
6593,99.3,60.9
6594,110.7,50.5
6595,98.9,54.3
6596,117.3,57.3
6597,100.1,53.3
6598,121.5,50.5
6599,78.6,52.7
6600,103.5,54.7
6601,118.0,52.6
6602,87.7,57.5
6603,109.2,45.9
6604,94.5,47.7
6605,111.2,54.3
6606,109.9,54.1
6607,102.0,47.8
6608,96.2,45.3
6609,119.1,52.2
6610,102.2,50.9
6611,85.4,49.7
6612,104.1,52.9
6613,105.7,47.0
6614,110.3,48.0
6615,98.9,46.8
6616,99.4,46.7
6617,112.3,46.5
6618,96.3,49.3
6619,90.5,53.9
6620,73.2,51.9
6621,90.5,58.8
6622,87.7,52.4
6623,105.1,54.3
6624,105.6,45.5
6625,83.8,47.1
6626,101.3,56.4
6627,92.9,59.4
6628,85.2,55.5
6629,95.3,48.0
6630,114.5,44.0
6631,101.2,55.0
6632,98.7,54.4
6633,85.8,47.6
6634,99.7,56.9
6635,95.5,44.8
6636,108.6,51.4
6637,93.8,58.7
6638,85.7,45.5
6639,98.1,47.1
6640,86.0,34.3
6641,102.0,58.0
6642,105.6,41.4
6643,100.2,47.5
6644,94.9,54.8
6645,114.4,55.4
6646,108.8,52.8
6647,94.4,49.3
6648,77.1,50.8
6649,108.0,59.5
6650,85.7,50.5
6651,100.6,51.4
6652,119.4,47.9
6653,102.8,57.0
6654,89.9,49.2
6655,91.9,54.9
6656,97.7,50.4
6657,99.3,48.7
6658,98.9,58.9
6659,82.5,53.3
6660,102.9,51.9
6661,97.2,50.8
6662,105.5,51.1
6663,108.7,44.4
6664,109.1,54.5
6665,115.7,56.9
6666,118.0,41.4
6667,83.3,45.6
6668,106.3,53.7
6669,110.4,48.2
6670,91.1,45.0
6671,84.7,47.4
6672,111.5,51.9
6673,118.0,48.1
6674,85.9,48.8
6675,104.4,51.7
6676,98.2,56.6
6677,77.8,49.2
6678,99.6,40.1
6679,96.5,53.5
6680,97.2,47.0
6681,95.4,51.7
6682,102.8,55.8
6683,108.1,55.2
6684,125.0,55.5
6685,103.9,45.2
6686,95.7,49.7
6687,113.9,48.8
6688,111.0,44.9
6689,85.3,63.2
6690,108.5,39.4
6691,100.0,49.4
6692,120.5,45.8
6693,89.8,48.6
6694,100.1,52.3
6695,96.5,52.8
6696,113.3,45.2
6697,87.1,55.0
6698,113.1,59.1
6699,98.3,47.5
6700,88.3,43.5
6701,98.8,52.1
6702,95.5,49.8
6703,95.1,47.5
6704,114.6,47.7
6705,106.4,50.6
6706,123.8,51.9
6707,102.3,52.0
6708,98.7,43.0
6709,113.2,47.2
6710,94.6,39.5
6711,93.7,48.8
6712,90.5,46.5
6713,84.8,39.6
6714,82.9,57.6
6715,90.5,43.0
6716,92.5,56.1
6717,95.9,56.6
6718,106.1,56.5
6719,96.4,51.6
6720,122.0,47.9
6721,98.1,47.3
6722,100.3,44.6
6723,104.9,54.2
6724,84.5,42.1
6725,121.0,48.5
6726,106.3,46.6
6727,82.9,42.2
6728,95.6,44.8
6729,105.1,48.6
6730,90.8,43.8
6731,102.5,48.0
6732,99.3,54.3
6733,91.7,51.9
6734,101.7,49.5
6735,110.3,53.8
6736,92.0,52.3
6737,99.0,49.2
6738,97.0,47.7
6739,102.8,52.3
6740,108.3,58.6
6741,101.3,47.6
6742,85.5,45.5
6743,103.3,44.9
6744,90.8,57.3
6745,97.0,56.8
6746,101.6,50.0
6747,97.6,48.0
6748,97.9,56.4
6749,90.5,59.2
6750,99.8,48.5
6751,108.9,50.6
6752,85.3,46.1
6753,100.5,50.0
6754,103.4,50.8
6755,99.9,56.0
6756,113.8,54.7
6757,78.4,49.3
6758,103.6,52.3
6759,106.0,50.1
6760,105.9,46.6
6761,94.8,47.1
6762,110.1,50.9
6763,85.7,59.2
6764,100.0,51.2
6765,107.6,40.0
6766,102.0,49.7
6767,108.6,58.8
6768,103.6,53.6
6769,114.8,42.8
6770,115.3,58.6
6771,102.8,46.7
6772,98.9,51.1
6773,94.4,55.8
6774,99.7,49.5
6775,109.1,49.7
6776,104.3,48.9
6777,84.2,38.4
6778,93.9,56.9
6779,118.3,56.6
6780,107.1,48.3
6781,89.6,39.7
6782,102.1,55.2
6783,109.3,56.7
6784,112.4,51.5
6785,108.0,52.6
6786,107.7,55.8
6787,117.8,46.5
6788,103.5,47.3
6789,111.2,49.3
6790,105.4,52.4
6791,104.9,49.7
6792,100.6,49.0
6793,95.0,49.1
6794,104.3,49.2
6795,106.7,54.0
6796,106.1,49.7
6797,83.0,52.0
6798,97.6,50.2
6799,110.9,51.6
6800,99.7,54.7
6801,86.4,49.2
6802,98.3,45.6
6803,99.7,51.7
6804,85.2,53.1
6805,108.6,52.0
6806,104.5,45.0
6807,114.9,52.5
6808,98.3,50.7
6809,95.2,54.6
6810,87.0,48.3
6811,119.3,49.6
6812,106.4,40.8
6813,106.3,48.6
6814,108.1,49.2
6815,107.6,50.4
6816,98.0,46.8
6817,109.4,55.4
6818,93.5,52.3
6819,119.1,49.7
6820,92.2,51.3
6821,115.5,49.6
6822,98.3,40.8
6823,99.3,52.3
6824,89.3,45.2
6825,104.2,54.6
6826,99.6,56.5
6827,103.9,44.8
6828,89.8,47.4
6829,108.5,47.9
6830,99.6,52.7
6831,107.8,57.3
6832,89.9,48.3
6833,95.7,47.5
6834,106.1,48.0
6835,108.3,50.8
6836,106.9,46.2
6837,107.3,59.1
6838,94.1,46.7
6839,94.5,51.8
6840,102.2,45.0
6841,102.5,54.5
6842,95.6,42.7
6843,110.1,44.4
6844,90.6,56.3
6845,100.0,49.9
6846,80.7,40.5
6847,96.6,43.4
6848,97.1,55.7
6849,99.3,54.0
6850,99.6,52.3
6851,96.5,60.5
6852,101.5,41.6
6853,89.0,56.6
6854,105.6,53.9
6855,91.5,53.9
6856,97.9,48.6
6857,113.0,57.0
6858,99.0,49.0
6859,101.0,52.5
6860,104.5,54.6
6861,99.0,42.9
6862,107.2,51.9
6863,103.5,54.6
6864,109.5,50.6
6865,99.9,54.3
6866,105.3,46.7
6867,88.3,45.3
6868,127.7,59.4
6869,80.9,54.5
6870,92.0,46.6
6871,106.0,51.0
6872,99.2,51.3
6873,101.3,48.0
6874,97.8,46.6
6875,90.4,52.0
6876,112.0,55.7
6877,101.3,47.4
6878,103.7,50.7
6879,105.7,56.7
6880,96.7,46.0
6881,81.7,46.5
6882,100.3,53.7
6883,97.1,42.8
6884,82.1,45.4
6885,113.6,43.0
6886,123.1,49.6
6887,89.5,54.9
6888,99.3,48.4
6889,114.7,42.4
6890,99.5,46.1
6891,82.0,55.4
6892,94.8,49.4
6893,89.8,44.9
6894,110.0,50.6
6895,96.3,57.8
6896,101.0,54.0
6897,106.3,51.7
6898,103.8,54.9
6899,87.5,53.5
6900,96.6,53.5
6901,96.8,55.3
6902,80.3,49.8
6903,101.2,48.4
6904,105.6,50.1
6905,101.3,43.1
6906,116.1,50.7
6907,99.4,45.9
6908,89.0,49.2
6909,100.0,52.2
6910,80.6,51.2
6911,86.7,54.9
6912,91.3,62.3
6913,97.1,44.4
6914,98.7,45.3
6915,95.8,53.8
6916,92.4,40.0
6917,104.4,41.4
6918,77.0,49.7
6919,100.7,49.8
6920,112.9,49.5
6921,108.2,58.7
6922,112.6,53.3
6923,100.0,50.4
6924,79.1,60.2
6925,89.4,47.4
6926,94.4,50.7
6927,105.6,43.8
6928,103.1,46.0
6929,103.8,49.3
6930,103.1,48.3
6931,120.1,50.1
6932,124.8,50.3
6933,89.4,39.5
6934,91.3,46.2
6935,104.1,48.3
6936,95.1,51.7
6937,123.4,47.1
6938,99.9,51.5
6939,101.3,47.3
6940,101.9,52.5
6941,104.8,48.4
6942,97.3,57.4
6943,95.7,42.0
6944,107.1,49.8
6945,90.6,41.6
6946,92.9,49.2
6947,104.5,52.4
6948,102.1,49.9
6949,121.0,56.1
6950,102.3,55.5
6951,88.6,59.7
6952,106.4,45.3
6953,91.6,47.2
6954,109.2,52.4
6955,109.3,53.1
6956,103.2,50.7
6957,92.2,52.3
6958,100.7,40.2
6959,83.9,56.8
6960,103.3,49.5
6961,103.9,45.2
6962,123.8,54.2
6963,91.7,47.5
6964,101.4,49.1
6965,109.3,52.5
6966,95.1,54.9
6967,91.6,42.1
6968,112.4,52.0
6969,92.2,64.0
6970,94.0,48.9
6971,112.9,46.6
6972,99.6,51.6
6973,97.6,47.6
6974,102.5,45.4
6975,104.3,56.7
6976,106.3,48.6
6977,89.8,42.5
6978,84.8,52.5
6979,92.1,57.7
6980,103.0,48.0
6981,98.3,40.0
6982,101.1,49.2
6983,100.8,46.9
6984,101.3,50.1
6985,124.3,55.4
6986,98.5,45.4
6987,96.2,52.0
6988,101.1,48.8
6989,92.8,48.2
6990,103.2,43.0
6991,98.2,51.4
6992,98.8,50.3
6993,105.1,51.9
6994,97.8,50.7
6995,118.8,52.9
6996,104.3,44.5
6997,96.2,62.4
6998,115.7,49.2
6999,107.4,52.0
7000,87.6,49.9
7001,110.4,41.3
7002,121.3,53.0
7003,107.1,56.1
7004,105.9,46.2
7005,70.5,38.1
7006,97.0,39.8
7007,96.8,53.8
7008,91.3,48.4
7009,89.7,49.7
7010,91.2,53.9
7011,109.9,47.3
7012,98.1,49.9
7013,95.3,50.3
7014,96.6,57.3
7015,110.3,48.4
7016,99.8,54.1
7017,104.0,51.1
7018,103.8,51.6
7019,101.5,46.9
7020,121.0,49.7
7021,85.0,47.4
7022,93.2,48.5
7023,116.5,48.4
7024,101.5,53.1
7025,104.2,50.3
7026,103.0,48.7
7027,97.1,50.1
7028,101.2,57.0
7029,85.3,49.0
7030,91.3,50.1
7031,88.1,46.9
7032,92.9,44.7
7033,92.4,44.8
7034,103.3,52.6
7035,108.4,45.3
7036,104.6,47.1
7037,101.7,49.5
7038,80.0,51.6
7039,101.8,47.5
7040,93.8,41.7
7041,99.7,57.4
7042,98.7,51.3
7043,102.7,41.3
7044,103.9,52.0
7045,100.5,48.3
7046,94.2,49.8
7047,101.2,41.9
7048,109.8,53.9
7049,99.0,51.4
7050,92.0,49.1
7051,104.7,45.6
7052,91.2,40.6
7053,93.5,48.5
7054,108.0,38.3
7055,69.7,53.8
7056,105.3,56.7
7057,104.4,54.3
7058,103.3,56.0
7059,102.8,42.6
7060,103.3,53.7
7061,112.7,57.0
7062,81.1,46.7
7063,87.5,46.3
7064,104.3,46.3
7065,87.5,55.0
7066,91.5,53.0
7067,99.1,37.1
7068,106.7,44.1
7069,102.5,57.2
7070,98.8,44.4
7071,98.1,52.8
7072,103.9,46.7
7073,96.9,55.6
7074,110.0,55.6
7075,111.8,45.7
7076,95.4,37.7
7077,116.3,51.5
7078,112.0,43.3
7079,104.6,42.1
7080,84.1,43.1
7081,105.8,42.4
7082,113.6,51.6
7083,104.6,50.0
7084,89.1,47.6
7085,100.7,53.3
7086,103.6,52.1
7087,111.7,49.4
7088,97.3,58.6
7089,109.2,53.2
7090,94.5,43.9
7091,105.8,49.9
7092,99.6,52.2
7093,112.4,55.5
7094,96.5,44.7
7095,97.6,52.4
7096,99.1,47.8
7097,93.9,51.5
7098,102.6,52.4
7099,105.1,53.3
7100,101.7,53.6
7101,116.3,44.7
7102,85.4,46.8
7103,69.1,51.0
7104,91.5,52.5
7105,106.6,46.9
7106,103.2,37.2
7107,102.7,51.9
7108,113.9,52.7
7109,112.1,50.4
7110,106.6,45.1
7111,110.1,46.5
7112,107.8,51.7
7113,107.3,57.0
7114,113.1,52.1
7115,105.0,49.4
7116,106.5,46.3
7117,113.7,54.0
7118,84.2,53.9
7119,93.0,50.1
7120,90.8,41.2
7121,111.5,49.5
7122,95.8,44.7
7123,125.1,52.8
7124,106.5,53.6
7125,110.8,50.1
7126,108.8,45.3
7127,87.9,54.0
7128,98.0,50.1
7129,107.7,43.8
7130,78.7,62.5
7131,111.5,50.0
7132,103.8,53.2
7133,96.9,44.4
7134,96.1,49.6
7135,90.1,51.6
7136,94.5,49.5
7137,114.4,52.3
7138,94.6,47.2
7139,93.0,52.5
7140,81.6,49.6
7141,107.0,56.6
7142,126.1,52.4
7143,92.7,56.8
7144,103.9,57.9
7145,97.8,50.9
7146,93.0,41.3
7147,102.0,51.8
7148,91.6,49.9
7149,88.0,49.5
7150,102.7,49.0
7151,113.3,52.0
7152,107.5,54.3
7153,94.3,52.4
7154,111.1,56.8
7155,111.1,51.7
7156,96.2,41.1
7157,116.2,53.9
7158,101.3,43.4
7159,82.0,48.5
7160,104.0,40.9
7161,107.3,43.0
7162,108.8,53.2
7163,99.4,51.9
7164,115.1,48.2
7165,110.7,44.8
7166,104.2,52.2
7167,85.8,39.3
7168,106.9,52.2
7169,85.7,48.7
7170,91.8,50.9
7171,97.4,55.2
7172,107.1,49.9
7173,96.7,45.3
7174,100.5,51.1
7175,97.8,41.9
7176,101.3,46.5
7177,99.1,56.8
7178,103.8,60.0
7179,98.9,55.2
7180,126.5,42.6
7181,116.4,51.9
7182,112.1,49.4
7183,95.0,41.8
7184,88.8,48.5
7185,104.9,52.4
7186,95.9,53.6
7187,104.5,52.4
7188,96.2,48.6
7189,104.2,47.5
7190,93.3,46.5
7191,108.6,43.6
7192,99.6,48.4
7193,97.4,52.0
7194,91.6,54.9
7195,91.1,51.3
7196,99.2,48.3
7197,88.4,52.2
7198,93.9,56.3
7199,96.2,47.9
7200,98.1,44.2
7201,96.3,48.5
7202,95.4,44.5
7203,102.2,45.5
7204,101.4,54.9
7205,98.4,54.6
7206,86.8,52.9
7207,106.4,50.6
7208,100.6,58.1
7209,96.5,52.5
7210,112.2,45.0
7211,96.6,51.5
7212,88.9,53.1
7213,90.9,54.6
7214,93.0,50.1
7215,108.8,51.1
7216,107.3,48.8
7217,91.2,44.0
7218,89.8,55.8
7219,119.6,60.3
7220,102.5,51.3
7221,103.3,53.5
7222,105.4,40.6
7223,90.2,50.5
7224,114.0,59.5
7225,97.1,48.0
7226,105.7,50.5
7227,104.6,41.7
7228,97.9,42.4
7229,88.4,50.2
7230,111.3,45.5
7231,106.4,45.8
7232,94.6,48.6
7233,92.6,50.4
7234,108.4,61.2
7235,105.4,54.0
7236,94.3,52.2
7237,104.4,48.8
7238,120.6,50.4
7239,85.2,51.0
7240,97.9,55.3
7241,101.8,44.3
7242,101.2,55.0
7243,86.4,60.1
7244,116.6,50.7
7245,92.3,53.0
7246,94.7,39.8
7247,108.2,47.5
7248,105.1,54.6
7249,113.2,54.9
7250,93.1,44.5
7251,92.0,49.8
7252,85.1,51.3
7253,92.8,68.2
7254,98.9,63.9
7255,107.4,53.9
7256,101.9,52.8
7257,92.3,51.8
7258,100.5,51.5
7259,100.7,43.0
7260,113.7,50.4
7261,88.7,39.4
7262,103.3,48.0
7263,85.3,49.6
7264,95.3,42.0
7265,98.0,53.8
7266,98.4,49.4
7267,122.7,46.0
7268,99.8,48.0
7269,112.3,43.1
7270,93.0,50.7
7271,110.3,44.5
7272,102.0,50.2
7273,105.2,47.1
7274,115.6,46.3
7275,103.1,44.6
7276,94.7,43.0
7277,103.3,42.9
7278,88.6,41.3
7279,108.4,46.4
7280,96.3,44.8
7281,105.3,50.7
7282,97.7,54.4
7283,118.2,49.0
7284,75.9,45.9
7285,87.4,52.2
7286,112.8,52.6
7287,90.2,54.4
7288,109.3,52.2
7289,104.6,50.7
7290,113.7,41.0
7291,101.4,50.6
7292,108.6,49.2
7293,87.0,39.5
7294,84.6,60.7
7295,92.0,46.0
7296,104.3,48.7
7297,92.9,60.5
7298,117.0,49.3
7299,93.8,54.0
7300,85.6,47.2
7301,110.3,60.6
7302,82.0,46.1
7303,124.9,52.5
7304,108.7,55.0
7305,106.1,45.8
7306,114.8,40.5
7307,101.2,55.5
7308,102.8,53.5
7309,100.2,57.8
7310,114.2,53.9
7311,87.2,49.6
7312,99.8,53.5
7313,112.7,60.8
7314,107.6,51.5
7315,109.0,47.8
7316,112.0,46.5
7317,96.1,49.4
7318,95.3,63.0
7319,123.2,52.7
7320,96.4,54.1
7321,95.7,61.5
7322,87.7,54.2
7323,114.4,51.6
7324,88.7,52.3
7325,93.4,55.2
7326,107.7,50.0
7327,100.0,60.0
7328,104.4,60.0
7329,93.2,49.0
7330,107.4,51.4
7331,107.4,45.9
7332,108.6,48.5
7333,94.3,54.4
7334,104.5,53.6
7335,93.1,53.6
7336,95.8,49.8
7337,116.8,45.5
7338,108.2,53.1
7339,88.7,47.6
7340,100.3,51.6
7341,92.5,49.6
7342,99.3,61.1
7343,80.0,51.3
7344,102.2,50.3
7345,91.9,45.7
7346,105.7,42.2
7347,93.8,52.0
7348,84.2,51.2
7349,97.4,47.7
7350,99.1,57.1
7351,108.0,51.5
7352,105.3,56.0
7353,94.5,47.8
7354,92.2,53.3
7355,88.0,50.1
7356,86.2,39.7
7357,109.4,54.9
7358,99.4,44.5
7359,104.9,50.7
7360,88.9,48.9
7361,96.6,50.2
7362,95.3,53.4
7363,117.9,50.3
7364,92.2,42.1
7365,110.1,44.9
7366,100.7,52.4
7367,90.0,54.7
7368,107.9,46.1
7369,88.8,55.5
7370,97.1,55.0
7371,105.8,45.6
7372,97.2,56.5
7373,94.8,54.7
7374,101.9,52.4
7375,105.8,58.0
7376,96.8,47.6
7377,90.8,50.9
7378,109.8,48.0
7379,96.6,52.1
7380,101.4,42.5
7381,98.2,50.0
7382,108.4,39.3
7383,101.7,50.9
7384,89.8,52.8
7385,95.6,46.5
7386,80.8,54.7
7387,98.3,45.2
7388,100.3,62.3
7389,120.2,48.7
7390,101.2,56.9
7391,105.2,48.4
7392,101.7,43.6
7393,104.1,53.2
7394,101.8,54.0
7395,123.8,46.3
7396,102.9,55.9
7397,95.6,49.7
7398,114.0,51.9
7399,87.8,56.1
7400,79.5,47.4
7401,95.4,55.7
7402,112.8,50.5
7403,93.6,45.8
7404,89.8,51.1
7405,94.7,52.7
7406,112.5,49.8
7407,114.1,54.6
7408,97.9,55.7
7409,91.5,49.9
7410,110.3,51.5
7411,107.3,49.9
7412,119.5,46.4
7413,89.4,51.0
7414,93.0,47.2
7415,107.3,58.8
7416,104.3,47.7
7417,88.4,46.7
7418,113.7,52.8
7419,103.4,54.0
7420,115.0,50.1
7421,95.4,45.9
7422,81.9,46.7
7423,113.3,56.1
7424,100.7,42.9
7425,90.3,51.0
7426,88.9,48.8
7427,86.7,46.9
7428,102.5,50.9
7429,110.3,40.9
7430,99.8,36.8
7431,84.2,45.9
7432,91.0,52.4
7433,96.3,44.0
7434,99.8,56.8
7435,112.9,54.8
7436,101.1,54.2
7437,105.2,56.7
7438,83.8,46.6
7439,106.1,45.6
7440,106.0,44.4
7441,109.0,56.9
7442,100.3,48.8
7443,100.3,51.9
7444,93.7,52.5
7445,101.1,47.7
7446,109.3,46.0
7447,101.8,57.8
7448,113.8,47.3
7449,101.2,47.9
7450,80.3,48.0
7451,128.1,46.1
7452,96.8,49.5
7453,100.8,52.1
7454,85.6,49.0
7455,92.3,55.2
7456,87.3,44.8
7457,100.5,40.9
7458,107.7,48.5
7459,88.1,42.2
7460,75.1,53.6
7461,105.2,55.5
7462,84.8,50.3
7463,105.1,42.9
7464,85.3,42.4
7465,98.7,57.2
7466,112.4,50.7
7467,92.0,55.7
7468,102.6,43.0
7469,88.7,54.4
7470,109.8,49.3
7471,106.3,48.2
7472,98.0,47.0
7473,104.4,51.9
7474,98.2,43.1
7475,106.3,46.8
7476,91.3,52.0
7477,104.3,41.6
7478,99.2,49.3
7479,95.9,52.7
7480,111.2,37.1
7481,95.2,44.3
7482,99.4,47.0
7483,113.6,49.4
7484,88.7,52.6
7485,78.1,54.1
7486,100.4,40.1
7487,121.3,52.8
7488,101.0,60.6
7489,92.9,46.3
7490,101.5,61.8
7491,107.2,41.0
7492,87.2,46.1
7493,114.1,51.8
7494,114.8,54.0
7495,109.8,58.4
7496,98.3,49.6
7497,90.5,38.8
7498,117.8,60.0
7499,104.3,47.0
7500,92.5,51.4
7501,103.0,38.6
7502,103.7,50.2
7503,95.3,47.7
7504,104.7,35.8
7505,102.8,41.0
7506,110.1,54.6
7507,106.0,50.0
7508,101.6,46.6
7509,99.0,44.6
7510,102.1,56.9
7511,97.5,45.9
7512,102.7,46.2
7513,98.3,44.9
7514,92.7,58.3
7515,97.2,57.1
7516,112.8,51.2
7517,99.1,44.6
7518,97.9,49.8
7519,96.0,53.5
7520,90.5,54.8
7521,89.5,43.9
7522,96.9,43.5
7523,95.8,50.0
7524,109.3,54.0
7525,100.5,51.1
7526,103.5,57.4
7527,108.4,49.8
7528,92.5,46.8
7529,89.8,50.8
7530,102.4,43.3
7531,91.0,56.8
7532,98.7,58.9
7533,100.0,47.0
7534,92.2,47.0
7535,94.1,52.0
7536,114.6,46.5
7537,94.8,41.3
7538,93.5,57.0
7539,113.2,55.0
7540,110.2,59.4
7541,106.6,50.0
7542,81.9,45.6
7543,109.9,56.0
7544,108.1,52.6
7545,94.4,46.5
7546,97.5,45.8
7547,107.2,51.8
7548,97.3,46.9
7549,115.0,48.9
7550,103.7,59.6
7551,103.9,53.9
7552,95.2,60.0
7553,101.8,62.4
7554,98.5,52.3
7555,96.9,49.6
7556,114.6,55.2
7557,100.0,56.6
7558,118.8,46.0
7559,69.6,40.1
7560,92.5,55.2
7561,102.5,49.2
7562,107.8,40.1
7563,81.7,42.2
7564,92.0,54.7
7565,101.3,51.6
7566,84.7,51.5
7567,93.3,54.2
7568,100.4,44.0
7569,86.3,50.8
7570,97.2,50.9
7571,100.0,45.3
7572,97.3,57.3
7573,103.4,47.1
7574,111.5,57.7
7575,98.9,53.2
7576,105.0,51.1
7577,104.9,59.8
7578,94.9,47.2
7579,107.9,46.7
7580,72.2,55.2
7581,81.4,59.2
7582,100.5,47.5
7583,104.2,47.5
7584,106.1,47.5
7585,85.2,45.6
7586,111.9,42.1
7587,95.0,53.0
7588,100.2,58.4
7589,119.6,52.6
7590,109.5,43.7
7591,87.3,44.3
7592,100.3,38.6
7593,90.4,51.3
7594,83.6,54.2
7595,100.2,50.8
7596,100.0,50.0
7597,107.2,44.4
7598,101.9,49.0
7599,101.2,49.3
7600,104.9,50.5
7601,103.7,48.9
7602,98.1,41.5
7603,101.9,45.2
7604,91.0,59.9
7605,83.4,45.4
7606,108.5,45.2
7607,95.2,50.7
7608,106.1,53.7
7609,100.0,53.3
7610,105.3,45.4
7611,95.1,49.5
7612,112.0,40.1
7613,95.4,42.0
7614,111.0,50.9
7615,103.7,54.8
7616,111.0,57.4
7617,94.5,51.6
7618,127.1,39.7
7619,93.9,51.6
7620,97.0,49.5
7621,91.1,55.4
7622,97.3,46.7
7623,97.3,41.3
7624,117.8,51.0
7625,91.8,49.2
7626,99.6,50.7
7627,93.3,42.2
7628,102.5,45.6
7629,97.8,47.8
7630,109.2,48.4
7631,102.0,52.9
7632,92.5,50.8
7633,90.2,48.4
7634,103.5,49.6
7635,108.9,54.1
7636,91.6,54.8
7637,100.9,50.7
7638,96.6,49.9
7639,97.6,55.4
7640,98.9,57.0
7641,109.7,51.4
7642,94.7,51.7
7643,85.6,48.8
7644,103.5,49.0
7645,99.8,49.7
7646,119.2,46.8
7647,97.9,51.4
7648,94.6,48.0
7649,96.6,49.2
7650,107.5,51.9
7651,84.8,43.4
7652,84.6,49.4
7653,89.1,58.5
7654,99.1,50.1
7655,109.0,52.0
7656,102.2,45.3
7657,92.1,47.0
7658,94.3,45.2
7659,102.7,54.2
7660,97.5,51.2
7661,115.9,48.1
7662,104.7,50.8
7663,76.7,45.2
7664,104.3,54.5
7665,101.4,47.4
7666,99.0,48.2
7667,99.7,41.3
7668,99.2,52.6
7669,106.3,53.2
7670,105.4,57.4
7671,102.1,58.2
7672,91.3,45.4
7673,101.6,44.7
7674,103.2,56.9
7675,99.1,47.2
7676,110.0,46.0
7677,93.1,54.1
7678,84.9,50.5
7679,99.2,45.4
7680,105.3,49.0
7681,96.2,50.8
7682,120.6,51.8
7683,83.9,46.6
7684,121.6,45.9
7685,121.0,53.2
7686,118.6,42.6
7687,110.9,53.2
7688,85.9,49.7
7689,91.0,43.0
7690,101.5,47.1
7691,104.9,55.9
7692,95.7,54.5
7693,91.6,55.2
7694,96.6,55.2
7695,103.8,44.0
7696,100.0,51.1
7697,98.3,49.7
7698,104.0,52.2
7699,102.3,41.2
7700,112.0,48.3
7701,113.1,37.5
7702,111.3,55.3
7703,91.6,51.2
7704,104.4,49.9
7705,98.0,41.2
7706,99.2,47.8
7707,99.0,62.1
7708,112.7,49.1
7709,111.1,48.9
7710,110.5,54.6
7711,102.7,52.4
7712,94.9,57.8
7713,102.2,57.9
7714,93.4,55.5
7715,94.2,48.7
