Index,DataA,DataB
10118,774.4,449.8
10119,737.5,394.4
10120,768.9,420.5
10121,856.3,444.1
10122,819.2,396.9
10123,783.6,415.7
10124,850.0,410.4
10125,844.0,416.7
10126,786.2,374.5
10127,839.7,409.0
10128,779.1,406.6
10129,791.0,409.2
10130,783.0,433.9
10131,811.1,416.9
10132,758.4,422.8
10133,745.7,386.7
10134,796.6,393.0
10135,766.6,384.7
10136,788.5,424.1
10137,789.4,400.1
10138,781.8,352.4
10139,827.8,398.5
10140,808.4,364.9
10141,804.5,352.4
10142,781.7,415.4
10143,792.9,390.6
10144,816.5,412.1
10145,795.8,427.5
10146,767.1,416.1
10147,773.1,414.8
10148,805.9,384.7
10149,809.7,366.4
10150,804.4,417.0
10151,781.4,416.5
10152,810.3,394.1
10153,793.6,435.1
10154,792.4,412.7
10155,828.5,396.5
10156,806.3,367.8
10157,740.6,465.9
10158,799.6,422.4
10159,814.9,402.1
10160,783.4,374.6
10161,806.4,396.4
10162,820.3,384.0
10163,785.9,369.0
10164,773.3,376.7
10165,748.5,358.8
10166,817.5,389.7
10167,820.0,356.2
10168,790.3,402.9
10169,842.3,394.6
10170,776.2,433.4
10171,702.9,372.0
10172,769.9,402.3
10173,780.9,399.5
10174,888.2,406.2
10175,802.1,412.4
10176,877.1,406.6
10177,757.1,363.4
10178,806.8,360.8
10179,756.7,364.1
10180,850.0,417.2
10181,795.4,388.0
10182,760.8,379.3
10183,764.0,451.7
10184,799.0,390.2
10185,848.4,376.6
10186,831.3,438.4
10187,829.8,381.9
10188,790.2,391.1
10189,825.3,411.0
10190,730.9,366.9
10191,809.3,419.4
10192,797.7,432.1
10193,826.0,415.1
10194,795.4,384.5
10195,804.5,348.8
10196,816.5,412.5
10197,794.2,387.8
10198,772.5,399.5
10199,795.8,408.0
10200,820.2,364.8
10201,851.7,378.6
10202,822.1,407.9
10203,795.6,381.7
10204,807.0,384.7
10205,774.7,400.7
10206,832.5,401.6
10207,809.0,389.3
10208,794.0,424.1
10209,742.3,427.4
10210,761.5,453.9
10211,787.8,380.9
10212,812.3,408.6
10213,793.0,354.7
10214,768.4,392.9
10215,840.8,376.6
10216,833.6,351.6
10217,837.0,392.3
10218,789.2,363.4
10219,808.5,364.9
10220,811.3,397.9
10221,809.0,344.4
10222,810.1,382.9
10223,773.5,394.6
10224,799.0,366.2
10225,817.3,405.2
10226,749.3,473.9
10227,792.4,398.4
10228,823.9,385.7
10229,775.9,417.5
10230,835.0,405.9
10231,769.8,405.6
10232,818.8,431.3
10233,789.9,445.6
10234,801.2,412.7
10235,757.6,433.1
10236,795.9,398.5
10237,810.5,405.8
10238,860.8,423.0
10239,788.1,413.3
10240,781.8,418.5
10241,820.7,366.4
10242,831.4,397.6
10243,772.1,448.2
10244,826.3,419.1
10245,806.9,419.0
10246,780.2,381.2
10247,758.1,375.0
10248,800.5,393.6
10249,832.7,394.8
10250,819.6,382.1
10251,832.2,405.8
10252,796.2,413.7
10253,803.5,396.3
10254,812.9,395.1
10255,773.4,398.9
10256,765.6,391.7
10257,770.6,399.6
10258,857.9,381.5
10259,827.2,377.0
10260,802.5,418.7
10261,810.2,441.0
10262,812.7,441.0
10263,814.2,434.9
10264,770.6,418.8
10265,816.5,360.7
10266,817.2,380.7
10267,778.0,353.5
10268,782.4,421.7
10269,794.5,367.4
10270,831.9,440.6
10271,791.4,358.6
10272,793.1,414.6
10273,793.5,373.4
10274,847.8,347.8
10275,825.5,449.8
10276,789.8,378.7
10277,799.4,369.5
10278,851.3,372.2
10279,839.2,399.8
10280,774.0,409.9
10281,780.7,424.0
10282,776.5,407.3
10283,793.2,376.3
10284,805.0,407.8
10285,784.0,360.5
10286,837.3,362.5
10287,785.0,375.1
10288,836.2,404.4
10289,816.5,413.6
10290,790.4,372.4
10291,752.6,423.4
10292,794.5,438.9
10293,752.2,370.9
10294,748.4,352.6
10295,776.0,352.0
10296,824.1,397.4
10297,796.9,376.8
10298,795.0,368.9
10299,788.3,402.6
10300,740.0,437.2
10301,772.3,393.5
10302,812.4,409.3
10303,750.3,384.5
10304,754.1,381.3
10305,800.3,433.9
10306,813.7,385.9
10307,799.0,424.6
10308,837.9,428.8
10309,782.9,411.8
10310,824.5,379.9
10311,792.9,431.5
10312,754.6,395.7
10313,790.8,404.9
10314,812.6,412.9
10315,775.4,406.3
10316,812.4,467.8
10317,806.1,380.5
10318,803.1,352.8
10319,863.7,428.7
10320,753.3,396.6
10321,760.2,376.6
10322,794.5,408.5
10323,768.9,408.4
10324,852.2,413.0
10325,774.5,400.5
10326,813.3,419.7
10327,780.3,366.8
10328,770.3,387.9
10329,837.8,407.2
10330,789.6,407.2
10331,823.6,364.9
10332,829.4,432.7
10333,835.2,429.5
10334,812.6,432.1
10335,792.7,370.5
10336,776.3,415.3
10337,794.9,415.1
10338,788.1,437.7
10339,768.8,399.8
10340,795.5,386.9
10341,848.1,425.0
10342,755.8,409.2
10343,782.1,398.1
10344,808.0,401.5
10345,810.9,375.9
10346,776.7,435.2
10347,821.0,361.5
10348,746.1,429.1
10349,781.8,391.1
10350,771.4,352.3
10351,804.2,409.9
10352,806.2,425.2
10353,847.2,364.1
10354,744.2,387.3
10355,768.4,388.4
10356,765.8,406.9
10357,767.2,388.3
10358,814.9,446.8
10359,779.8,402.7
10360,884.8,422.4
10361,835.1,409.6
10362,822.8,422.6
10363,788.8,369.8
10364,856.3,415.7
10365,866.3,386.5
10366,756.4,377.8
10367,770.6,417.2
10368,832.0,402.3
10369,791.3,377.0
10370,832.3,423.3
10371,839.1,402.9
10372,815.5,393.2
10373,777.6,459.4
10374,826.8,390.9
10375,794.4,382.0
10376,794.6,406.2
10377,837.5,388.8
10378,825.0,390.0
10379,821.5,398.8
10380,789.4,408.0
10381,794.9,388.5
10382,843.2,430.3
10383,813.1,396.9
10384,750.8,395.7
10385,812.4,477.6
10386,791.0,407.1
10387,812.6,373.2
10388,860.7,332.6
10389,838.4,374.6
10390,768.1,365.5
10391,850.9,390.1
10392,808.1,440.2
10393,839.2,375.7
10394,796.0,433.3
10395,797.0,434.4
10396,756.0,416.5
10397,814.4,422.4
10398,819.6,403.2
10399,841.6,354.2
10400,783.2,378.5
10401,808.8,438.7
10402,840.6,376.8
10403,714.3,422.6
10404,769.5,429.4
10405,849.4,420.1
10406,790.5,395.5
10407,850.7,424.6
10408,785.3,384.2
10409,836.4,397.1
10410,784.8,398.1
10411,799.5,426.3
10412,814.0,403.6
10413,825.9,404.5
10414,824.9,436.6
10415,854.8,432.2
10416,777.4,415.7
10417,754.5,409.4
10418,774.6,399.1
10419,785.5,435.5
10420,832.7,383.9
10421,800.6,349.6
10422,761.2,382.1
10423,724.0,386.3
10424,843.3,400.9
10425,821.9,405.6
10426,797.3,428.9
10427,744.6,419.1
10428,795.8,413.3
10429,819.6,405.5
10430,745.5,420.9
10431,768.5,379.2
10432,734.7,414.1
10433,793.6,394.6
10434,774.2,384.4
10435,802.6,423.7
10436,773.3,421.2
10437,817.3,469.8
10438,809.9,418.0
10439,775.6,388.1
10440,827.8,378.1
10441,840.1,385.1
10442,768.0,344.9
10443,836.6,384.0
10444,830.8,410.9
10445,783.5,379.4
10446,803.2,412.1
10447,783.3,399.3
10448,831.9,412.7
10449,771.1,337.5
10450,857.9,402.0
10451,774.3,360.2
10452,727.6,388.6
10453,829.4,413.3
10454,795.8,449.2
10455,791.5,396.9
10456,831.9,404.5
10457,755.6,419.1
10458,804.7,425.5
10459,827.6,461.3
10460,812.0,388.6
10461,799.3,385.8
10462,845.4,394.7
10463,786.8,376.7
10464,799.3,392.4
10465,820.4,380.7
10466,787.8,395.6
10467,771.8,409.7
10468,774.2,375.9
10469,797.3,380.8
10470,852.1,381.6
10471,856.8,422.9
10472,781.8,421.3
10473,794.9,380.4
10474,792.2,366.7
10475,782.2,391.9
10476,834.4,391.2
10477,786.9,396.7
10478,813.6,397.7
10479,804.6,410.1
10480,789.1,419.7
10481,804.9,435.9
10482,732.1,420.2
10483,811.5,396.6
10484,812.1,417.6
10485,794.9,408.3
10486,785.5,406.2
10487,791.8,374.0
10488,802.3,398.2
10489,780.0,413.2
10490,761.8,377.6
10491,827.4,393.8
10492,779.9,411.6
10493,809.5,391.5
10494,818.6,360.6
10495,736.4,447.2
10496,805.8,404.9
10497,791.8,397.8
10498,746.1,440.1
10499,808.5,428.4
10500,818.7,400.9
10501,791.4,443.4
10502,793.5,410.5
10503,868.8,418.3
10504,823.7,388.6
10505,764.7,381.3
10506,756.6,369.4
10507,808.4,372.4
10508,783.7,417.5
10509,762.8,375.4
10510,763.3,417.8
10511,761.3,378.8
10512,821.5,395.4
10513,839.3,409.6
10514,793.3,484.5
10515,846.5,417.8
10516,798.8,344.4
10517,765.2,381.5
10518,820.9,395.9
10519,831.1,383.2
10520,821.3,396.8
10521,759.2,450.6
10522,788.8,459.1
10523,816.1,388.7
10524,794.2,414.9
10525,803.2,436.1
10526,806.3,390.3
10527,834.7,394.5
10528,799.4,436.9
10529,820.4,391.7
10530,796.7,382.9
10531,784.5,383.9
10532,822.7,408.9
10533,843.5,421.6
10534,874.5,416.2
10535,809.6,405.1
10536,789.1,395.4
10537,805.6,341.8
10538,749.3,409.4
10539,794.7,407.7
10540,797.0,392.7
10541,786.2,395.1
10542,792.9,391.0
10543,804.6,412.0
10544,847.1,419.0
10545,783.7,392.2
10546,828.7,370.5
10547,827.9,350.5
10548,800.5,381.8
10549,793.2,385.0
10550,763.8,408.1
10551,790.3,376.4
10552,770.2,388.3
10553,821.4,397.9
10554,804.5,390.9
10555,816.7,429.4
10556,826.8,392.1
10557,851.1,387.6
10558,806.0,352.7
10559,774.6,393.9
10560,835.2,405.3
10561,804.3,407.9
10562,864.0,426.8
10563,826.9,380.4
10564,845.3,384.1
10565,816.3,431.2
10566,835.4,373.8
10567,887.7,428.7
10568,787.8,417.3
10569,759.5,433.7
10570,802.3,408.1
10571,822.4,391.4
10572,807.2,437.9
10573,769.0,370.5
10574,754.1,398.6
10575,833.0,345.1
10576,837.6,383.4
10577,779.3,384.9
10578,797.7,389.4
10579,810.9,410.1
10580,815.8,421.5
10581,797.6,421.7
10582,797.3,359.3
10583,758.3,394.9
10584,802.8,434.6
10585,778.1,399.6
10586,775.3,437.3
10587,771.0,366.2
10588,783.5,390.8
10589,784.6,365.5
10590,804.2,374.0
10591,846.0,356.2
10592,772.5,378.6
10593,811.7,408.0
10594,819.7,438.1
10595,792.0,426.4
10596,761.9,431.8
10597,792.3,344.7
10598,788.8,413.9
10599,797.9,374.2
10600,747.9,420.7
10601,805.8,386.7
10602,769.7,418.7
10603,818.5,365.8
10604,800.3,437.5
10605,793.5,336.9
10606,775.4,441.4
10607,821.7,374.4
10608,804.4,404.2
10609,818.3,401.1
10610,800.2,405.5
10611,784.5,382.9
10612,826.1,365.8
10613,775.8,377.7
10614,831.5,365.0
10615,771.6,346.4
10616,823.8,421.6
10617,823.9,430.5
10618,824.4,410.0
10619,828.6,430.1
10620,786.1,397.3
10621,808.1,375.3
10622,789.8,388.7
10623,801.5,407.8
10624,781.1,395.1
10625,822.1,402.6
10626,742.8,369.5
10627,787.0,372.4
10628,806.4,391.0
10629,817.2,402.5
10630,783.1,408.2
10631,753.5,422.5
10632,750.0,429.5
10633,826.8,406.4
10634,766.2,386.2
10635,766.8,400.6
10636,820.0,407.4
10637,822.1,378.8
10638,761.4,411.1
10639,796.9,417.5
10640,834.8,358.8
10641,730.1,421.5
10642,743.2,402.3
10643,844.3,392.3
10644,759.2,394.0
10645,799.9,402.3
10646,811.8,407.5
10647,843.4,417.4
10648,812.4,382.0
10649,820.0,428.3
10650,813.7,357.8
10651,833.0,346.8
10652,835.8,392.7
10653,785.3,398.6
10654,806.8,435.5
10655,806.6,390.0
10656,785.4,373.8
10657,756.7,381.6
10658,774.4,385.1
10659,773.4,403.1
10660,787.4,424.8
10661,826.4,363.7
10662,809.4,438.1
10663,788.1,399.4
10664,839.3,371.8
10665,775.0,373.8
10666,735.4,352.2
10667,781.0,398.0
10668,782.1,396.2
10669,803.4,384.0
10670,857.7,385.1
10671,766.8,402.3
10672,839.6,425.0
10673,817.7,398.0
10674,785.2,399.9
10675,761.2,397.6
10676,767.0,371.6
10677,763.4,416.9
10678,814.2,430.8
10679,767.8,420.5
10680,826.0,449.3
10681,775.3,401.7
10682,817.7,431.0
10683,775.7,408.5
10684,805.2,459.1
10685,797.9,406.0
10686,762.5,396.3
10687,793.9,411.0
10688,748.2,396.2
10689,755.9,427.3
10690,822.2,418.1
10691,795.9,418.0
10692,817.0,324.6
10693,799.1,433.7
10694,853.8,425.8
10695,818.3,424.3
10696,794.5,366.1
10697,791.1,401.8
10698,796.7,414.6
10699,795.8,413.1
10700,832.9,425.0
10701,845.7,411.6
10702,801.0,382.3
10703,793.4,413.1
10704,785.4,376.7
10705,733.3,359.8
10706,733.6,413.7
10707,825.9,422.6
10708,787.5,429.4
10709,820.2,412.1
10710,826.8,415.4
10711,794.4,411.8
10712,779.3,391.2
10713,847.0,431.4
10714,795.6,388.0
10715,825.5,449.7
10716,796.7,400.8
10717,794.9,425.1
10718,762.9,431.6
10719,819.8,413.0
10720,763.5,409.7
10721,750.7,414.9
10722,816.4,423.2
10723,847.2,387.0
10724,780.2,392.0
10725,765.2,432.2
10726,800.4,375.8
10727,803.0,403.1
10728,799.3,438.4
10729,819.3,381.7
10730,753.0,414.9
10731,781.7,392.6
10732,825.2,422.2
10733,779.7,430.8
10734,813.7,415.0
10735,831.9,428.4
10736,803.3,361.8
10737,783.2,413.1
10738,838.0,367.0
10739,793.2,364.3
10740,762.9,395.0
10741,794.8,398.3
10742,745.4,379.6
10743,766.1,393.2
10744,761.8,393.6
10745,752.8,381.6
10746,796.4,390.8
10747,825.8,416.5
10748,809.9,386.3
10749,800.3,362.0
10750,788.5,400.3
10751,771.2,389.2
10752,798.6,348.6
10753,741.2,377.7
10754,848.3,438.6
10755,786.5,390.9
10756,781.8,374.1
10757,806.1,363.3
10758,783.5,368.2
10759,833.1,393.6
10760,811.1,381.0
10761,823.9,403.3
10762,758.8,396.6
10763,798.5,463.6
10764,811.9,361.5
10765,779.1,381.7
10766,819.5,422.4
10767,841.1,380.6
10768,810.6,431.8
10769,833.5,414.3
10770,778.6,391.9
10771,833.4,423.5
10772,780.5,377.4
10773,817.1,365.9
10774,754.4,395.3
10775,802.8,398.2
10776,785.7,384.5
10777,846.5,427.9
10778,755.7,414.0
10779,837.5,399.2
10780,833.1,351.8
10781,801.4,368.6
10782,777.6,357.2
10783,726.7,397.1
10784,826.6,402.0
10785,779.4,395.8
10786,854.5,382.1
10787,796.1,381.0
10788,761.9,402.8
10789,770.4,418.8
10790,862.3,436.8
10791,838.0,411.0
10792,828.8,401.8
10793,773.7,424.7
10794,793.2,389.3
10795,787.9,356.9
10796,772.9,373.5
10797,848.5,372.0
10798,763.1,373.0
10799,818.0,342.8
10800,806.4,379.5
10801,805.9,407.3
10802,825.6,398.4
10803,778.6,393.9
10804,816.4,381.1
10805,836.5,386.5
10806,810.4,392.2
10807,807.2,408.2
10808,834.0,414.7
10809,819.8,431.9
10810,806.9,447.4
10811,817.5,436.5
10812,787.1,359.3
10813,742.1,393.1
10814,737.8,394.7
10815,847.7,443.0
10816,807.4,392.5
10817,783.0,360.3
10818,788.1,438.8
10819,832.3,369.0
10820,844.0,422.4
10821,804.0,421.9
10822,787.2,374.8
10823,801.1,420.6
10824,814.0,414.8
10825,818.1,433.1
10826,753.5,445.6
10827,789.6,372.9
10828,811.6,424.1
10829,827.2,420.7
10830,695.8,346.7
10831,769.0,391.2
10832,885.8,400.0
10833,848.5,417.4
10834,767.6,379.6
10835,869.3,391.2
10836,799.9,426.4
10837,787.8,455.4
10838,827.4,396.0
10839,831.3,428.8
10840,792.7,400.6
10841,821.3,380.9
10842,775.0,404.6
10843,804.7,408.4
10844,764.0,391.1
10845,836.4,435.3
10846,839.4,388.3
10847,784.0,393.1
10848,786.8,345.9
10849,783.2,381.8
10850,740.2,378.6
10851,814.9,414.0
10852,852.6,364.6
10853,771.2,388.6
10854,800.8,412.0
10855,806.1,346.4
10856,805.5,385.6
10857,807.6,383.5
10858,834.3,438.3
10859,795.6,381.2
10860,795.3,400.1
10861,805.3,415.6
10862,810.1,360.0
10863,797.9,376.4
10864,778.5,404.6
10865,787.0,380.3
10866,838.0,387.5
10867,784.5,432.4
10868,778.1,374.1
10869,849.0,395.1
10870,756.6,414.0
10871,794.6,367.1
10872,855.9,406.6
10873,816.6,423.1
10874,763.5,364.9
10875,749.2,352.3
10876,765.9,381.8
10877,804.6,377.9
10878,790.8,416.4
10879,866.2,414.7
10880,797.2,419.4
10881,839.5,426.8
10882,804.7,395.9
10883,846.4,427.4
10884,777.8,395.9
10885,811.6,381.9
10886,781.6,415.9
10887,827.1,418.0
10888,780.0,417.1
10889,855.7,375.9
10890,792.2,374.9
10891,807.6,424.3
10892,788.1,382.9
10893,808.8,381.2
10894,809.5,389.2
10895,832.1,450.9
10896,798.5,462.9
10897,839.7,426.4
10898,812.1,408.6
10899,798.1,422.1
10900,814.0,367.7
10901,783.5,411.8
10902,881.3,391.7
10903,849.0,381.4
10904,853.8,408.6
10905,885.6,420.5
10906,808.0,426.3
10907,815.8,367.7
10908,806.4,388.1
10909,778.9,394.3
10910,842.5,445.4
10911,766.6,399.9
10912,821.8,378.3
10913,802.0,430.6
10914,787.1,344.9
10915,799.6,375.4
10916,834.0,347.2
10917,770.6,325.7
10918,760.7,436.3
10919,736.4,413.4
10920,785.4,401.2
10921,821.0,404.3
10922,783.4,371.2
10923,809.2,420.3
10924,777.9,423.6
10925,782.7,382.5
10926,791.3,373.9
10927,779.6,399.2
10928,793.3,420.3
10929,767.9,412.1
10930,837.0,393.7
10931,764.4,382.0
10932,786.0,355.4
10933,806.0,400.2
10934,818.7,424.5
10935,746.9,344.7
10936,825.9,426.2
10937,743.4,434.8
10938,843.0,402.9
10939,790.8,400.3
10940,782.7,363.6
10941,818.6,414.0
10942,812.8,385.9
10943,800.4,439.9
10944,829.6,342.1
10945,806.7,412.2
10946,786.7,385.3
10947,757.6,406.5
10948,798.6,395.4
10949,776.5,381.8
10950,764.2,419.1
10951,768.0,433.6
10952,776.6,409.6
10953,793.0,373.0
10954,747.1,437.1
10955,808.6,416.3
10956,798.9,359.0
10957,786.4,396.4
10958,768.6,385.4
10959,766.1,425.3
10960,825.5,431.1
10961,831.6,372.8
10962,817.6,410.6
10963,760.0,421.0
10964,804.5,382.3
10965,786.2,394.1
10966,808.8,399.4
10967,805.6,439.1
10968,800.8,384.4
10969,799.9,400.6
10970,775.5,371.4
10971,792.7,377.1
10972,789.3,396.4
10973,765.1,396.7
10974,753.4,423.2
10975,845.6,388.2
10976,794.5,342.4
10977,823.1,416.5
10978,766.8,388.7
10979,833.3,358.7
10980,798.5,382.8
10981,823.8,363.0
10982,817.8,440.0
10983,794.0,414.5
10984,729.7,375.9
10985,745.6,396.8
10986,852.1,389.7
10987,790.5,379.0
10988,744.1,402.4
10989,759.7,336.0
10990,732.7,425.1
10991,772.6,379.5
10992,825.0,389.9
10993,819.6,425.9
10994,822.1,382.5
10995,808.5,416.6
10996,832.2,401.2
10997,864.2,424.3
10998,754.2,416.9
10999,758.5,409.9
11000,775.7,433.6
11001,745.7,372.4
11002,815.1,364.0
11003,795.0,347.8
11004,768.8,356.1
11005,787.9,400.6
11006,807.0,394.6
11007,783.8,378.9
11008,835.1,391.6
11009,875.3,371.1
11010,827.4,377.9
11011,812.8,417.1
11012,800.2,413.6
11013,810.9,416.6
11014,787.8,363.0
11015,871.7,365.2
11016,758.5,428.5
11017,771.6,406.7
11018,816.3,408.5
11019,792.6,421.7
11020,823.3,441.8
11021,832.4,414.5
11022,746.6,435.1
11023,713.1,346.3
11024,784.0,369.6
11025,806.7,433.9
11026,773.1,385.4
11027,789.0,426.7
11028,748.6,404.5
11029,787.8,401.5
11030,794.9,378.5
11031,830.4,397.1
11032,818.7,340.3
11033,803.3,369.4
11034,849.1,384.9
11035,805.5,408.6
11036,787.7,420.8
11037,799.4,355.8
11038,800.6,379.8
11039,808.6,418.4
11040,757.1,419.6
11041,805.4,379.8
11042,812.7,398.2
11043,769.2,417.9
11044,827.5,427.5
11045,818.2,383.8
11046,799.2,353.4
11047,811.8,387.5
11048,880.6,446.9
11049,718.7,397.5
11050,856.2,384.9
11051,783.2,383.9
11052,761.0,390.9
11053,790.0,423.1
11054,780.3,392.6
11055,820.8,434.0
11056,769.6,353.9
11057,769.0,463.2
11058,761.2,392.0
11059,748.1,393.9
11060,804.8,407.1
11061,790.7,402.8
11062,804.6,357.9
11063,821.1,412.3
11064,850.0,429.0
11065,732.7,408.8
11066,775.5,399.1
11067,824.8,397.5
11068,848.6,395.2
11069,814.4,354.7
11070,806.0,389.1
11071,844.2,395.6
11072,806.9,401.5
11073,756.8,368.4
11074,802.1,396.2
11075,808.5,350.4
11076,743.5,394.2
11077,798.3,387.3
11078,787.2,386.9
11079,861.5,390.7
11080,784.8,408.6
11081,819.0,342.6
11082,868.1,442.4
11083,822.8,402.1
11084,772.0,385.1
11085,836.6,388.6
11086,764.2,441.4
11087,769.6,389.7
11088,757.2,420.2
11089,758.7,427.5
11090,793.6,410.6
11091,779.6,394.1
11092,802.2,407.1
11093,772.9,420.8
11094,776.2,432.7
11095,826.3,387.0
11096,843.5,431.5
11097,796.5,403.6
11098,805.4,383.4
11099,845.4,430.9
11100,763.8,416.3
11101,788.3,438.4
11102,733.8,364.7
11103,780.9,403.2
11104,794.5,405.4
11105,836.8,408.5
11106,878.9,384.7
11107,736.1,414.9
11108,791.0,418.8
11109,821.7,421.4
11110,763.1,378.1
11111,783.5,382.1
11112,772.9,409.3
11113,817.4,411.3
11114,802.9,418.8
11115,751.0,394.7
11116,838.1,403.4
11117,781.0,386.6
11118,757.3,425.4
11119,776.4,382.3
11120,820.8,409.7
11121,780.7,448.5
11122,806.6,394.3
11123,811.9,399.7
11124,850.3,389.3
11125,783.0,418.6
11126,848.2,410.3
11127,796.3,424.4
11128,797.8,400.8
11129,765.4,397.8
11130,792.1,372.7
11131,859.4,368.1
11132,726.4,398.7
11133,851.4,389.5
11134,826.4,402.0
11135,830.4,437.6
11136,824.3,411.6
11137,799.7,458.8
11138,792.8,413.3
11139,723.5,368.3
11140,802.9,381.9
11141,781.8,374.8
11142,827.4,395.4
11143,782.2,395.8
11144,803.9,448.8
11145,816.4,438.2
11146,773.4,411.9
11147,839.0,398.6
11148,810.3,325.4
11149,835.4,370.0
11150,828.0,366.3
11151,822.2,410.0
11152,771.8,399.3
11153,801.3,396.3
11154,797.9,419.9
11155,819.8,416.6
11156,791.1,381.0
11157,821.0,428.0
11158,804.9,422.8
11159,790.1,424.1
11160,797.4,444.4
11161,753.9,398.4
11162,766.6,376.6
11163,817.4,449.4
11164,796.2,428.1
11165,770.5,372.1
11166,808.4,401.3
11167,821.6,377.8
11168,782.1,400.0
11169,829.5,376.4
11170,787.1,378.5
11171,762.4,401.4
11172,783.4,396.6
11173,790.7,428.5
11174,781.8,386.8
11175,844.6,393.4
11176,765.5,385.5
11177,785.3,415.3
11178,810.0,397.2
11179,822.8,382.6
11180,778.9,433.8
11181,827.2,376.1
11182,791.6,433.3
11183,856.0,411.4
11184,835.6,420.9
11185,730.9,431.0
11186,780.7,386.2
11187,775.2,403.3
11188,801.6,390.4
11189,831.1,361.2
11190,750.3,389.1
11191,802.5,392.5
11192,828.7,339.8
11193,787.7,428.5
11194,791.1,434.1
11195,851.8,410.6
11196,836.0,336.5
11197,788.7,419.3
11198,778.1,432.2
11199,770.4,356.7
11200,790.5,393.3
11201,777.9,412.7
11202,856.6,374.9
11203,805.0,409.1
11204,785.1,351.8
11205,775.0,367.8
11206,792.1,383.1
11207,790.2,395.3
11208,789.8,385.6
11209,818.0,385.2
11210,841.0,376.6
11211,750.0,394.3
11212,832.7,395.9
11213,747.5,422.5
11214,779.6,411.4
11215,804.1,431.2
11216,768.7,408.5
11217,783.9,405.0
11218,794.2,349.7
11219,808.2,351.4
11220,793.1,432.0
11221,767.5,360.4
11222,833.2,433.2
11223,843.1,412.4
11224,814.5,453.6
11225,819.1,393.0
11226,748.5,423.9
11227,825.2,404.7
11228,842.3,385.4
11229,837.2,380.4
11230,841.6,428.9
11231,801.8,431.9
11232,796.9,372.0
11233,853.1,404.5
11234,883.9,384.7
11235,780.0,354.7
11236,758.2,413.1
11237,774.6,423.5
11238,809.9,398.8
11239,836.0,397.6
11240,805.0,432.2
11241,749.7,358.7
11242,833.3,432.0
11243,811.7,388.9
11244,789.9,389.9
11245,798.8,385.8
11246,746.9,425.8
11247,815.9,417.6
11248,782.1,391.8
11249,784.9,378.0
11250,821.9,433.9
11251,819.0,413.8
11252,810.3,406.5
11253,787.2,385.1
11254,810.8,393.1
11255,819.0,385.9
11256,806.1,425.6
11257,833.4,417.7
11258,800.8,404.0
11259,817.2,356.4
11260,812.0,437.8
11261,763.6,391.4
11262,754.7,379.0
11263,808.8,428.4
11264,797.6,379.8
11265,787.0,416.6
11266,777.1,393.2
11267,802.0,418.2
11268,865.6,427.6
11269,808.5,428.6
11270,815.3,349.6
11271,800.2,428.0
11272,839.5,415.4
11273,788.9,436.5
11274,787.0,414.5
11275,836.1,442.0
11276,769.4,415.1
11277,842.0,402.7
11278,808.2,401.9
11279,836.2,329.7
11280,818.8,412.3
11281,820.9,371.4
11282,795.3,398.0
11283,807.8,345.2
11284,789.2,368.4
11285,803.5,454.2
11286,750.6,392.1
11287,762.7,427.3
11288,823.3,390.9
11289,739.7,399.6
11290,759.9,350.8
11291,841.1,417.8
11292,784.8,376.4
11293,758.5,401.1
11294,813.2,400.1
11295,824.2,396.9
11296,768.6,394.4
11297,827.3,390.0
11298,817.0,348.6
11299,784.8,385.7
11300,806.8,420.8
11301,822.0,404.9
11302,807.4,407.1
11303,824.0,396.6
11304,781.5,407.3
11305,765.3,349.1
11306,746.1,392.9
11307,818.7,404.8
11308,785.0,379.8
11309,833.3,398.9
11310,839.6,411.4
11311,780.6,430.1
11312,807.9,410.0
11313,791.4,376.0
11314,816.0,350.9
11315,853.9,408.7
11316,751.0,390.4
11317,768.6,427.6
11318,780.9,394.3
11319,786.0,440.3
11320,800.5,414.1
11321,801.4,395.4
11322,787.3,423.6
11323,775.3,396.7
11324,823.8,378.6
11325,800.1,422.6
11326,838.2,416.3
11327,819.1,400.5
11328,795.0,430.3
11329,812.2,406.6
11330,775.0,400.8
11331,779.0,415.5
11332,816.0,403.5
11333,892.2,384.9
11334,807.6,361.8
11335,794.5,365.4
11336,792.1,399.3
11337,794.7,393.0
11338,821.2,383.3
11339,778.9,384.2
11340,815.2,388.7
11341,787.9,426.5
11342,772.9,430.1
11343,770.4,402.4
11344,766.8,417.8
11345,813.2,407.2
11346,786.4,394.7
11347,750.0,389.0
11348,843.8,384.4
11349,839.1,369.8
11350,751.1,420.9
11351,815.6,378.7
11352,774.3,424.4
11353,772.7,410.2
11354,820.5,371.8
11355,833.9,415.2
11356,775.6,409.8
11357,865.1,426.0
11358,711.5,403.8
11359,783.1,375.1
11360,808.4,369.7
11361,823.8,433.1
11362,831.4,453.6
11363,772.2,415.3
11364,849.7,430.8
11365,789.1,384.8
11366,806.5,381.1
11367,797.9,434.3
11368,832.6,407.3
11369,772.0,385.6
11370,762.5,400.0
11371,820.5,380.1
11372,788.3,383.4
11373,767.5,376.2
11374,818.1,395.1
11375,803.8,427.6
11376,837.3,411.0
11377,814.7,372.3
11378,789.1,404.6
11379,854.2,355.9
11380,836.9,387.8
11381,818.9,428.3
11382,780.0,432.0
11383,846.8,387.1
11384,768.9,421.7
11385,785.0,397.7
11386,849.0,417.9
11387,856.0,403.2
11388,814.1,431.5
